""
"TEC System Name:","143-AC-5101","","Descriptor:","1ST FLR IDF RM"
" 53","143-AT-431136:TOTL EXHAUST","","","552.0"," CFM"," -N-     NONE"
" 54","143-AT-431136:GEX FLO COEF","","","0.7",""," -N-     NONE"
" 55","143-AT-431136:FHX OCC VOL","","","0.0"," CFM"," -N-     NONE"
" 56","143-AT-431136:FHX UOC VOL","","","0.0"," CFM"," -N-     NONE"
" 57","143-AT-431136:VALVE CLOSED","","","10.0","VOLTS"," -N-     NONE"
" 58","143-AT-431136:VALVE OPEN","","","0.0","VOLTS"," -N-     NONE"
" 59","143-AT-431136:FHX VOL","","","0.0"," CFM"," *F*     NONE"
" 60","143-AT-431136:GEXDUCT AREA","","","0.55","SQ. FT"," -N-     NONE"
" 61","143-AT-431136:OTHER SUP","","","0.0"," CFM"," -N-     NONE"
" 62","143-AT-431136:VOL DIFFRNC","",""," -52.0"," CFM"," -N-     NONE"
" 63","143-AT-431136:ROOM P GAIN","","","20.0",""," -N-     NONE"
" 64","143-AT-431136:ROOM I GAIN","","","0.01",""," -N-     NONE"
" 65","143-AT-431136:OCC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 66","143-AT-431136:UOC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 67","143-AT-431136:UOC GEX MAX","","","600.0"," CFM"," -N-     NONE"
" 68","143-AT-431136:UOC GEX MIN","","","600.0"," CFM"," -N-     NONE"
" 69","143-AT-431136:TOTL SUPPLY","","","608.0"," CFM"," -N-     NONE"
" 70","143-AT-431136:SUP P GAIN","","","0.04",""," -N-     NONE"
" 71","143-AT-431136:UOC SUP MAX","","","600.0"," CFM"," -N-     NONE"
" 72","143-AT-431136:UOC SUP MIN","","","600.0"," CFM"," -N-     NONE"
" 73","143-AT-431136:DO DIR.REV","","","0.0",""," -N-     NONE"
" 74","143-AT-431136:MTR SETUP","","","5.0",""," -N-     NONE"
" 75","143-AT-431136:SUP DMP CMD","","","32.4","PCT"," -N-     NONE"
" 76","143-AT-431136:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431136:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431136:CTL TEMP","","","72.75","DEG F"," -N-     NONE"
" 79","143-AT-431136:TEMP LOOPOUT","","","44.0","PCT"," -N-     NONE"
" 80","143-AT-431136:GEX DMP CMD","","","7.6","PCT"," -N-     NONE"
" 81","143-AT-431136:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431136:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
" 83","143-AT-431136:OCC STATE","","","OFF",""," -N-     NONE"
" 84","143-AT-431136:UNOCC STATE","","","OFF",""," -N-     NONE"
" 85","143-AT-431136:GEX FLO STPT","","","600.0"," CFM"," -N-     NONE"
" 86","143-AT-431136:FAIL LIMIT","","","40.0"," CFM"," -N-     NONE"
" 87","143-AT-431136:FAIL TIME","","","60.0","SEC"," -N-     NONE"
" 88","143-AT-431136:VOL DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 89","143-AT-431136:OTHER EXH","","","0.0"," CFM"," -N-     NONE"
" 90","143-AT-431136:OC V ALM LVL","","","40.0"," CFM"," -N-     NONE"
" 91","143-AT-431136:UC V ALM LVL","","","160.0"," CFM"," -N-     NONE"
" 92","143-AT-431136:VENT ALM","","","OFF",""," -N-     NONE"
" 93","143-AT-431136:SUP FLO STPT","","","600.0"," CFM"," -N-     NONE"
" 94","143-AT-431136:CAL AIR","","","NO",""," -N-     NONE"
" 95","143-AT-431136:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-AT-431136:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-AT-431136:SUPDUCT AREA","","","0.55","SQ. FT"," -N-     NONE"
" 98","143-AT-431136:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-AT-431136:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-AT-431137","","Descriptor:",""
"","143-AT-431137:ADDRESS","","","10",""," -N-     NONE"
"  2","143-AT-431137:APPLICATION","","","2459.0",""," -N-     NONE"
"  3","143-AT-431137:RMTMP OFFSET","","","0.0","DEG F"," -N-     NONE"
"  4","143-AT-431137:ROOM TEMP","","","72.75","DEG F"," -N-     NONE"
"  5","143-AT-431137:START","","","50.0","PCT"," -N-     NONE"
"  6","143-AT-431137:REHEAT AO1","","","6.16","VOLTS"," -N-     NONE"
"  7","143-AT-431137:AO2","","","0.0","VOLTS"," -N-     NONE"
"  8","143-AT-431137:AO3","","","0.0","VOLTS"," -N-     NONE"
"  9","143-AT-431137:TEMP CTL VOL","","","320.0"," CFM"," -N-     NONE"
" 10","143-AT-431137:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 12","143-AT-431137:BUTTON ENA","","","NO",""," -N-     NONE"
" 13","143-AT-431137:ROOM STPT","","","72.0","DEG F"," -N-     OPER"
" 14","143-AT-431137:TRACK METHOD","","","FLOW",""," -N-     NONE"
" 15","143-AT-431137:FHX SIG AI3","","","0.0","VOLTS"," *F*     NONE"
" 16","143-AT-431137:VENT ALM DEL","","","30.0","SEC"," -N-     NONE"
" 17","143-AT-431137:VENT ALM ENA","","","NO",""," -N-     NONE"
" 18","143-AT-431137:OCC SWIT ENA","","","NO",""," -N-     NONE"
" 19","143-AT-431137:OCC BUTTON","","","OFF",""," -N-     NONE"
" 21","143-AT-431137:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 22","143-AT-431137:VOL DIF ALM","","","ON",""," -N-     NONE"
" 23","143-AT-431137:NET ALM CMD","","","OFF",""," -N-     NONE"
" 24","143-AT-431137:OCC SWIT DI2","","","OFF",""," -N-     NONE"
" 25","143-AT-431137:BUTTON CMD","","","OCC",""," -N-     NONE"
" 26","143-AT-431137:GEX P GAIN","","","0.04",""," -N-     NONE"
" 27","143-AT-431137:ALM SWIT DI6","","","OFF",""," -N-     NONE"
" 28","143-AT-431137:ALM SWIT ENA","","","NO",""," -N-     NONE"
" 29","143-AT-431137:NET OCC CMD","","","OCC",""," -N-     NONE"
" 30","143-AT-431137:GEX AIR VOL","","","340.0"," CFM"," -N-     NONE"
" 31","143-AT-431137:OCC SUP MAX","","","320.0"," CFM"," -N-     NONE"
" 32","143-AT-431137:OCC SUP MIN","","","320.0"," CFM"," -N-     NONE"
" 33","143-AT-431137:OCC GEX MAX","","","320.0"," CFM"," -N-     NONE"
" 34","143-AT-431137:OCC GEX MIN","","","320.0"," CFM"," -N-     NONE"
" 35","143-AT-431137:SUP AIR VOL","","","324.0"," CFM"," -N-     NONE"
" 36","143-AT-431137:SUP FLO COEF","","","0.7",""," -N-     NONE"
" 37","143-AT-431137:DIF ALM ENA","","","NO",""," -N-     NONE"
" 38","143-AT-431137:DIF ALM LVL","","","100.0"," CFM"," -N-     NONE"
" 39","143-AT-431137:DIF ALM DEL","","","30.0","SEC"," -N-     NONE"
" 40","143-AT-431137:FAIL MODE","","","OFF",""," -N-     NONE"
" 41","143-AT-431137:DO 1","","","OFF",""," -N-     NONE"
" 42","143-AT-431137:DO 2","","","OFF",""," -N-     NONE"
" 43","143-AT-431137:DO 3","","","OFF",""," -N-     NONE"
" 44","143-AT-431137:DO 4","","","ON",""," -N-     NONE"
" 45","143-AT-431137:AUTOZERO DO5","","","OFF",""," -N-     NONE"
" 46","143-AT-431137:ALARM DO6","","","OFF",""," -N-     NONE"
" 47","143-AT-431137:AI 4","","","54.4","PCT"," *F*     NONE"
" 48","143-AT-431137:SUP TEMP AI5","","","72.5","DEG F"," -N-     NONE"
" 49","143-AT-431137:VALVE CMD","","","38.4","PCT"," -N-     NONE"
" 50","143-AT-431137:TRACK MODE","","","ETS",""," -N-     NONE"
" 51","143-AT-431137:MIN FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 52","143-AT-431137:MAX FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 53","143-AT-431137:TOTL EXHAUST","","","340.0"," CFM"," -N-     NONE"
" 54","143-AT-431137:GEX FLO COEF","","","0.7",""," -N-     NONE"
" 55","143-AT-431137:FHX OCC VOL","","","0.0"," CFM"," -N-     NONE"
" 56","143-AT-431137:FHX UOC VOL","","","0.0"," CFM"," -N-     NONE"
" 57","143-AT-431137:VALVE CLOSED","","","10.0","VOLTS"," -N-     NONE"
" 58","143-AT-431137:VALVE OPEN","","","0.0","VOLTS"," -N-     NONE"
" 59","143-AT-431137:FHX VOL","","","0.0"," CFM"," *F*     NONE"
" 60","143-AT-431137:GEXDUCT AREA","","","0.2","SQ. FT"," -N-     NONE"
" 61","143-AT-431137:OTHER SUP","","","0.0"," CFM"," -N-     NONE"
" 62","143-AT-431137:VOL DIFFRNC","","","16.0"," CFM"," -N-     NONE"
" 63","143-AT-431137:ROOM P GAIN","","","20.0",""," -N-     NONE"
" 64","143-AT-431137:ROOM I GAIN","","","0.01",""," -N-     NONE"
" 65","143-AT-431137:OCC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 66","143-AT-431137:UOC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 67","143-AT-431137:UOC GEX MAX","","","320.0"," CFM"," -N-     NONE"
" 68","143-AT-431137:UOC GEX MIN","","","320.0"," CFM"," -N-     NONE"
" 69","143-AT-431137:TOTL SUPPLY","","","320.0"," CFM"," -N-     NONE"
" 70","143-AT-431137:SUP P GAIN","","","0.04",""," -N-     NONE"
" 71","143-AT-431137:UOC SUP MAX","","","320.0"," CFM"," -N-     NONE"
" 72","143-AT-431137:UOC SUP MIN","","","320.0"," CFM"," -N-     NONE"
" 73","143-AT-431137:DO DIR.REV","","","0.0",""," -N-     NONE"
" 74","143-AT-431137:MTR SETUP","","","5.0",""," -N-     NONE"
" 75","143-AT-431137:SUP DMP CMD","","","51.6","PCT"," -N-     NONE"
" 76","143-AT-431137:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431137:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431137:CTL TEMP","","","72.75","DEG F"," -N-     NONE"
" 79","143-AT-431137:TEMP LOOPOUT","","","31.2","PCT"," -N-     NONE"
" 80","143-AT-431137:GEX DMP CMD","","","11.6","PCT"," -N-     NONE"
" 81","143-AT-431137:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431137:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
" 83","143-AT-431137:OCC STATE","","","OFF",""," -N-     NONE"
" 84","143-AT-431137:UNOCC STATE","","","OFF",""," -N-     NONE"
" 85","143-AT-431137:GEX FLO STPT","","","320.0"," CFM"," -N-     NONE"
" 86","143-AT-431137:FAIL LIMIT","","","40.0"," CFM"," -N-     NONE"
" 87","143-AT-431137:FAIL TIME","","","60.0","SEC"," -N-     NONE"
" 88","143-AT-431137:VOL DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 89","143-AT-431137:OTHER EXH","","","0.0"," CFM"," -N-     NONE"
" 90","143-AT-431137:OC V ALM LVL","","","40.0"," CFM"," -N-     NONE"
" 91","143-AT-431137:UC V ALM LVL","","","160.0"," CFM"," -N-     NONE"
" 92","143-AT-431137:VENT ALM","","","OFF",""," -N-     NONE"
" 93","143-AT-431137:SUP FLO STPT","","","320.0"," CFM"," -N-     NONE"
" 94","143-AT-431137:CAL AIR","","","NO",""," -N-     NONE"
" 95","143-AT-431137:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-AT-431137:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-AT-431137:SUPDUCT AREA","","","0.2","SQ. FT"," -N-     NONE"
" 98","143-AT-431137:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-AT-431137:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-AT-431138","","Descriptor:",""
"","143-AT-431138:ADDRESS","","","12",""," -N-     NONE"
"  2","143-AT-431138:APPLICATION","","","2459.0",""," -N-     NONE"
"  3","143-AT-431138:RMTMP OFFSET","","","0.0","DEG F"," -N-     NONE"
"  4","143-AT-431138:ROOM TEMP","","","72.75","DEG F"," -N-     NONE"
"  5","143-AT-431138:START","","","50.0","PCT"," -N-     NONE"
"  6","143-AT-431138:REHEAT AO1","","","0.48","VOLTS"," -N-     NONE"
"  7","143-AT-431138:AO2","","","0.0","VOLTS"," -N-     NONE"
"  8","143-AT-431138:AO3","","","0.0","VOLTS"," -N-     NONE"
"  9","143-AT-431138:TEMP CTL VOL","","","728.0"," CFM"," -N-     NONE"
" 10","143-AT-431138:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 12","143-AT-431138:BUTTON ENA","","","NO",""," -N-     NONE"
" 13","143-AT-431138:ROOM STPT","","","72.0","DEG F"," -N-     OPER"
" 14","143-AT-431138:TRACK METHOD","","","FLOW",""," -N-     NONE"
" 15","143-AT-431138:FHX SIG AI3","","","0.0","VOLTS"," *F*     NONE"
" 16","143-AT-431138:VENT ALM DEL","","","30.0","SEC"," -N-     NONE"
" 17","143-AT-431138:VENT ALM ENA","","","NO",""," -N-     NONE"
" 18","143-AT-431138:OCC SWIT ENA","","","NO",""," -N-     NONE"
" 19","143-AT-431138:OCC BUTTON","","","OFF",""," -N-     NONE"
" 21","143-AT-431138:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 22","143-AT-431138:VOL DIF ALM","","","ON",""," -N-     NONE"
" 23","143-AT-431138:NET ALM CMD","","","OFF",""," -N-     NONE"
" 24","143-AT-431138:OCC SWIT DI2","","","OFF",""," -N-     NONE"
" 25","143-AT-431138:BUTTON CMD","","","OCC",""," -N-     NONE"
" 26","143-AT-431138:GEX P GAIN","","","0.04",""," -N-     NONE"
" 27","143-AT-431138:ALM SWIT DI6","","","OFF",""," -N-     NONE"
" 28","143-AT-431138:ALM SWIT ENA","","","NO",""," -N-     NONE"
" 29","143-AT-431138:NET OCC CMD","","","OCC",""," -N-     NONE"
" 30","143-AT-431138:GEX AIR VOL","","","564.0"," CFM"," -N-     NONE"
" 31","143-AT-431138:OCC SUP MAX","","","728.0"," CFM"," -N-     NONE"
" 32","143-AT-431138:OCC SUP MIN","","","728.0"," CFM"," -N-     NONE"
" 33","143-AT-431138:OCC GEX MAX","","","728.0"," CFM"," -N-     NONE"
" 34","143-AT-431138:OCC GEX MIN","","","728.0"," CFM"," -N-     NONE"
" 35","143-AT-431138:SUP AIR VOL","","","620.0"," CFM"," -N-     NONE"
" 36","143-AT-431138:SUP FLO COEF","","","0.96",""," -N-     NONE"
" 37","143-AT-431138:DIF ALM ENA","","","NO",""," -N-     NONE"
" 38","143-AT-431138:DIF ALM LVL","","","100.0"," CFM"," -N-     NONE"
" 39","143-AT-431138:DIF ALM DEL","","","30.0","SEC"," -N-     NONE"
" 40","143-AT-431138:FAIL MODE","","","OFF",""," -N-     NONE"
" 41","143-AT-431138:DO 1","","","OFF",""," -N-     NONE"
" 42","143-AT-431138:DO 2","","","OFF",""," -N-     NONE"
" 43","143-AT-431138:DO 3","","","OFF",""," -N-     NONE"
" 44","143-AT-431138:DO 4","","","OFF",""," -N-     NONE"
" 45","143-AT-431138:AUTOZERO DO5","","","OFF",""," -N-     NONE"
" 46","143-AT-431138:ALARM DO6","","","OFF",""," -N-     NONE"
" 47","143-AT-431138:AI 4","","","54.4","PCT"," *F*     NONE"
" 48","143-AT-431138:SUP TEMP AI5","","","71.5","DEG F"," -N-     NONE"
" 49","143-AT-431138:VALVE CMD","","","95.2","PCT"," -N-     NONE"
" 50","143-AT-431138:TRACK MODE","","","ETS",""," -N-     NONE"
" 51","143-AT-431138:MIN FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 52","143-AT-431138:MAX FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 53","143-AT-431138:TOTL EXHAUST","","","564.0"," CFM"," -N-     NONE"
" 54","143-AT-431138:GEX FLO COEF","","","0.7",""," -N-     NONE"
" 55","143-AT-431138:FHX OCC VOL","","","0.0"," CFM"," -N-     NONE"
" 56","143-AT-431138:FHX UOC VOL","","","0.0"," CFM"," -N-     NONE"
" 57","143-AT-431138:VALVE CLOSED","","","10.0","VOLTS"," -N-     NONE"
" 58","143-AT-431138:VALVE OPEN","","","0.0","VOLTS"," -N-     NONE"
" 59","143-AT-431138:FHX VOL","","","0.0"," CFM"," *F*     NONE"
" 60","143-AT-431138:GEXDUCT AREA","","","0.35","SQ. FT"," -N-     NONE"
" 61","143-AT-431138:OTHER SUP","","","0.0"," CFM"," -N-     NONE"
" 62","143-AT-431138:VOL DIFFRNC","",""," -52.0"," CFM"," -N-     NONE"
" 63","143-AT-431138:ROOM P GAIN","","","20.0",""," -N-     NONE"
" 64","143-AT-431138:ROOM I GAIN","","","0.01",""," -N-     NONE"
" 65","143-AT-431138:OCC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 66","143-AT-431138:UOC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 67","143-AT-431138:UOC GEX MAX","","","728.0"," CFM"," -N-     NONE"
" 68","143-AT-431138:UOC GEX MIN","","","728.0"," CFM"," -N-     NONE"
" 69","143-AT-431138:TOTL SUPPLY","","","608.0"," CFM"," -N-     NONE"
" 70","143-AT-431138:SUP P GAIN","","","0.04",""," -N-     NONE"
" 71","143-AT-431138:UOC SUP MAX","","","728.0"," CFM"," -N-     NONE"
" 72","143-AT-431138:UOC SUP MIN","","","728.0"," CFM"," -N-     NONE"
" 73","143-AT-431138:DO DIR.REV","","","0.0",""," -N-     NONE"
" 74","143-AT-431138:MTR SETUP","","","5.0",""," -N-     NONE"
" 75","143-AT-431138:SUP DMP CMD","","","100.0","PCT"," -N-     NONE"
" 76","143-AT-431138:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431138:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431138:CTL TEMP","","","72.5","DEG F"," -N-     NONE"
" 79","143-AT-431138:TEMP LOOPOUT","","","2.4","PCT"," -N-     NONE"
" 80","143-AT-431138:GEX DMP CMD","","","100.0","PCT"," -N-     NONE"
" 81","143-AT-431138:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431138:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
" 83","143-AT-431138:OCC STATE","","","OFF",""," -N-     NONE"
" 84","143-AT-431138:UNOCC STATE","","","OFF",""," -N-     NONE"
" 85","143-AT-431138:GEX FLO STPT","","","616.0"," CFM"," -N-     NONE"
" 86","143-AT-431138:FAIL LIMIT","","","40.0"," CFM"," -N-     NONE"
" 87","143-AT-431138:FAIL TIME","","","60.0","SEC"," -N-     NONE"
" 88","143-AT-431138:VOL DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 89","143-AT-431138:OTHER EXH","","","0.0"," CFM"," -N-     NONE"
" 90","143-AT-431138:OC V ALM LVL","","","40.0"," CFM"," -N-     NONE"
" 91","143-AT-431138:UC V ALM LVL","","","160.0"," CFM"," -N-     NONE"
" 92","143-AT-431138:VENT ALM","","","OFF",""," -N-     NONE"
" 93","143-AT-431138:SUP FLO STPT","","","728.0"," CFM"," -N-     NONE"
" 94","143-AT-431138:CAL AIR","","","NO",""," -N-     NONE"
" 95","143-AT-431138:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-AT-431138:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-AT-431138:SUPDUCT AREA","","","0.35","SQ. FT"," -N-     NONE"
" 98","143-AT-431138:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-AT-431138:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-AT-431140","","Descriptor:",""
"","143-AT-431140:ADDRESS","","","20",""," -N-     NONE"
"  2","143-AT-431140:APPLICATION","","","2459.0",""," -N-     NONE"
"  3","143-AT-431140:RMTMP OFFSET","","","0.0","DEG F"," -N-     NONE"
"  4","143-AT-431140:ROOM TEMP","","","72.25","DEG F"," -N-     NONE"
"  5","143-AT-431140:START","","","50.0","PCT"," -N-     NONE"
"  6","143-AT-431140:REHEAT AO1","","","0.0","VOLTS"," -N-     NONE"
"  7","143-AT-431140:AO2","","","0.0","VOLTS"," -N-     NONE"
"  8","143-AT-431140:AO3","","","0.0","VOLTS"," -N-     NONE"
"  9","143-AT-431140:TEMP CTL VOL","","","2280.0"," CFM"," -N-     NONE"
" 10","143-AT-431140:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 12","143-AT-431140:BUTTON ENA","","","NO",""," -N-     NONE"
" 13","143-AT-431140:ROOM STPT","","","72.0","DEG F"," -N-     OPER"
" 14","143-AT-431140:TRACK METHOD","","","FLOW",""," -N-     NONE"
" 15","143-AT-431140:FHX SIG AI3","","","0.0","VOLTS"," *F*     NONE"
" 16","143-AT-431140:VENT ALM DEL","","","30.0","SEC"," -N-     NONE"
" 17","143-AT-431140:VENT ALM ENA","","","NO",""," -N-     NONE"
" 18","143-AT-431140:OCC SWIT ENA","","","NO",""," -N-     NONE"
" 19","143-AT-431140:OCC BUTTON","","","OFF",""," -N-     NONE"
" 21","143-AT-431140:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 22","143-AT-431140:VOL DIF ALM","","","ON",""," -N-     NONE"
" 23","143-AT-431140:NET ALM CMD","","","OFF",""," -N-     NONE"
" 24","143-AT-431140:OCC SWIT DI2","","","OFF",""," -N-     NONE"
" 25","143-AT-431140:BUTTON CMD","","","OCC",""," -N-     NONE"
" 26","143-AT-431140:GEX P GAIN","","","0.04",""," -N-     NONE"
" 27","143-AT-431140:ALM SWIT DI6","","","OFF",""," -N-     NONE"
" 28","143-AT-431140:ALM SWIT ENA","","","NO",""," -N-     NONE"
" 29","143-AT-431140:NET OCC CMD","","","OCC",""," -N-     NONE"
" 30","143-AT-431140:GEX AIR VOL","","","2276.0"," CFM"," -N-     NONE"
" 31","143-AT-431140:OCC SUP MAX","","","2280.0"," CFM"," -N-     NONE"
" 32","143-AT-431140:OCC SUP MIN","","","2280.0"," CFM"," -N-     NONE"
" 33","143-AT-431140:OCC GEX MAX","","","2280.0"," CFM"," -N-     NONE"
" 34","143-AT-431140:OCC GEX MIN","","","2280.0"," CFM"," -N-     NONE"
" 35","143-AT-431140:SUP AIR VOL","","","2264.0"," CFM"," -N-     NONE"
" 36","143-AT-431140:SUP FLO COEF","","","0.81",""," -N-     NONE"
" 37","143-AT-431140:DIF ALM ENA","","","NO",""," -N-     NONE"
" 38","143-AT-431140:DIF ALM LVL","","","100.0"," CFM"," -N-     NONE"
" 39","143-AT-431140:DIF ALM DEL","","","30.0","SEC"," -N-     NONE"
" 40","143-AT-431140:FAIL MODE","","","OFF",""," -N-     NONE"
" 41","143-AT-431140:DO 1","","","OFF",""," -N-     NONE"
" 42","143-AT-431140:DO 2","","","OFF",""," -N-     NONE"
" 43","143-AT-431140:DO 3","","","OFF",""," -N-     NONE"
" 44","143-AT-431140:DO 4","","","OFF",""," -N-     NONE"
" 45","143-AT-431140:AUTOZERO DO5","","","OFF",""," -N-     NONE"
" 46","143-AT-431140:ALARM DO6","","","OFF",""," -N-     NONE"
" 47","143-AT-431140:AI 4","","","54.4","PCT"," *F*     NONE"
" 48","143-AT-431140:SUP TEMP AI5","","","89.0","DEG F"," -N-     NONE"
" 49","143-AT-431140:VALVE CMD","","","100.0","PCT"," -N-     NONE"
" 50","143-AT-431140:TRACK MODE","","","ETS",""," -N-     NONE"
" 51","143-AT-431140:MIN FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 52","143-AT-431140:MAX FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 53","143-AT-431140:TOTL EXHAUST","","","2284.0"," CFM"," -N-     NONE"
" 54","143-AT-431140:GEX FLO COEF","","","0.7",""," -N-     NONE"
" 55","143-AT-431140:FHX OCC VOL","","","0.0"," CFM"," -N-     NONE"
" 56","143-AT-431140:FHX UOC VOL","","","0.0"," CFM"," -N-     NONE"
" 57","143-AT-431140:VALVE CLOSED","","","10.0","VOLTS"," -N-     NONE"
" 58","143-AT-431140:VALVE OPEN","","","0.0","VOLTS"," -N-     NONE"
" 59","143-AT-431140:FHX VOL","","","0.0"," CFM"," *F*     NONE"
" 60","143-AT-431140:GEXDUCT AREA","","","1.4","SQ. FT"," -N-     NONE"
" 61","143-AT-431140:OTHER SUP","","","0.0"," CFM"," -N-     NONE"
" 62","143-AT-431140:VOL DIFFRNC","","","20.0"," CFM"," -N-     NONE"
" 63","143-AT-431140:ROOM P GAIN","","","20.0",""," -N-     NONE"
" 64","143-AT-431140:ROOM I GAIN","","","0.01",""," -N-     NONE"
" 65","143-AT-431140:OCC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 66","143-AT-431140:UOC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 67","143-AT-431140:UOC GEX MAX","","","2280.0"," CFM"," -N-     NONE"
" 68","143-AT-431140:UOC GEX MIN","","","2280.0"," CFM"," -N-     NONE"
" 69","143-AT-431140:TOTL SUPPLY","","","2252.0"," CFM"," -N-     NONE"
" 70","143-AT-431140:SUP P GAIN","","","0.04",""," -N-     NONE"
" 71","143-AT-431140:UOC SUP MAX","","","2280.0"," CFM"," -N-     NONE"
" 72","143-AT-431140:UOC SUP MIN","","","2280.0"," CFM"," -N-     NONE"
" 73","143-AT-431140:DO DIR.REV","","","0.0",""," -N-     NONE"
" 74","143-AT-431140:MTR SETUP","","","5.0",""," -N-     NONE"
" 75","143-AT-431140:SUP DMP CMD","","","100.0","PCT"," -N-     NONE"
" 76","143-AT-431140:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431140:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431140:CTL TEMP","","","72.25","DEG F"," -N-     NONE"
" 79","143-AT-431140:TEMP LOOPOUT","","","0.0","PCT"," -N-     NONE"
" 80","143-AT-431140:GEX DMP CMD","","","82.0","PCT"," -N-     NONE"
" 81","143-AT-431140:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431140:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
